item_id,delegate_address,delegate_explorer_url,authority_address,authority_explorer_url,first_tx_hash,authorization_tx_explorer_url,first_block,first_timestamp_utc,last_block,last_timestamp_utc,authorization_count,historical_code_bytes,historical_bytecode_sha256,postcutoff_exact_runtime_family,exact_runtime_peer_count,exact_runtime_peer_addresses,matched_historical_family,best_historical_family_similarity,runtime_changed_since_first_authorization,audit_instruction
ethereum:0x2a6eec61006626b12f1bdccaa409487ed6f47bad,0x2a6eec61006626b12f1bdccaa409487ed6f47bad,https://etherscan.io/address/0x2a6eec61006626b12f1bdccaa409487ed6f47bad,0x423c8a3a21d66cb2c6d91cb851009534d0adc5b8,https://etherscan.io/address/0x423c8a3a21d66cb2c6d91cb851009534d0adc5b8,0x593aeda593a30998159a6a59503797571505cb6fbb481e2ca223d52bf56d2f94,https://etherscan.io/tx/0x593aeda593a30998159a6a59503797571505cb6fbb481e2ca223d52bf56d2f94,24536324,2026-02-25T20:30:59Z,24536324,2026-02-25T20:30:59Z,2,814.0,55729b21d418a6502a8d0517eb0be6949626f5cf5692a2abc36231059e46602c,T0219,1,0x2a6eec61006626b12f1bdccaa409487ed6f47bad,,0.2209631728045325,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a,0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a,https://etherscan.io/address/0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a,0xa1614195df940b6b8d904421540c7faec08a95b7,https://etherscan.io/address/0xa1614195df940b6b8d904421540c7faec08a95b7,0xa90b34fc7b13878685cc793a706066cc7620f07d65ab69b2b7a4e894b1a177c8,https://etherscan.io/tx/0xa90b34fc7b13878685cc793a706066cc7620f07d65ab69b2b7a4e894b1a177c8,24552026,2026-02-28T01:03:11Z,24552196,2026-02-28T01:37:35Z,15,892.0,faf18e59a8b2e7ab30a13c96854b0dd9217a1045fef02d03804cacd3fdff2597,T0657,1,0x2c6143ff3cadde88d652f1e644b09e9f3f7aa41a,,0.4982456140350877,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b,0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b,https://etherscan.io/address/0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b,0x00000000fd3a7b3fa5bcfa843c648714b11e089b,https://etherscan.io/address/0x00000000fd3a7b3fa5bcfa843c648714b11e089b,0x5177e26b75d422287d864ef284c6b87199a50320176583b3fb8e30aeafecbe0d,https://etherscan.io/tx/0x5177e26b75d422287d864ef284c6b87199a50320176583b3fb8e30aeafecbe0d,24463153,2026-02-15T15:38:47Z,24463153,2026-02-15T15:38:47Z,1,10821.0,6605755ab0cb5ea3af38901652a993bfc2497248b8158c529b9655e58ed20a06,T0274,1,0x2e5d4f3751ed2f7b4e180143cf5e352043042e3b,,0.1168164313222079,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x2e9a1e3401c708e07fcb840de2df828783ea2c2a,0x2e9a1e3401c708e07fcb840de2df828783ea2c2a,https://etherscan.io/address/0x2e9a1e3401c708e07fcb840de2df828783ea2c2a,0x3e64eb59295b058c4fffa1d6af257307a9ff724a,https://etherscan.io/address/0x3e64eb59295b058c4fffa1d6af257307a9ff724a,0x1fa6301d7f4411157e3282e618b3f8efb815ca1e92934af44e49b1b2a19cf775,https://etherscan.io/tx/0x1fa6301d7f4411157e3282e618b3f8efb815ca1e92934af44e49b1b2a19cf775,24575706,2026-03-03T08:22:11Z,24588931,2026-03-05T04:39:35Z,3,1452.0,0333796ab934aace23840a0596b6c15315c01517c9cbc196bdc80716a587094c,T0007,1,0x2e9a1e3401c708e07fcb840de2df828783ea2c2a,,0.5506993006993007,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x2fabea3f4cb4177eb870b27415a6f9671ce347a2,0x2fabea3f4cb4177eb870b27415a6f9671ce347a2,https://etherscan.io/address/0x2fabea3f4cb4177eb870b27415a6f9671ce347a2,0x8cec28fc15e93c9b93882128441ee77ede093853,https://etherscan.io/address/0x8cec28fc15e93c9b93882128441ee77ede093853,0x73bd2f6d4f0b2fc5fc4bf1da61b9e60f5ef35c63cf93fad3905896b5cb45564d,https://etherscan.io/tx/0x73bd2f6d4f0b2fc5fc4bf1da61b9e60f5ef35c63cf93fad3905896b5cb45564d,24441634,2026-02-12T15:36:47Z,24441645,2026-02-12T15:38:59Z,2,4747.0,f0c6ca118016b6b0f42f926d373a51ff8f802cf8ce7111e146c7744f3e8bd15f,T0632,1,0x2fabea3f4cb4177eb870b27415a6f9671ce347a2,,0.6462427745664739,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3079d3868ff6ed1f84cf8ca764b319844042f944,0x3079d3868ff6ed1f84cf8ca764b319844042f944,https://etherscan.io/address/0x3079d3868ff6ed1f84cf8ca764b319844042f944,0x70d0941c89cefb615c28014f7209f47764658a2a,https://etherscan.io/address/0x70d0941c89cefb615c28014f7209f47764658a2a,0xfc85d57b3bf445ee3267df89640e81437ef091f793614ee88f9ce7b5cb477fdc,https://etherscan.io/tx/0xfc85d57b3bf445ee3267df89640e81437ef091f793614ee88f9ce7b5cb477fdc,24461777,2026-02-15T11:02:35Z,24522265,2026-02-23T21:26:35Z,4916,2140.0,39429b29ce1f2daddff360fc96465b34661fea6ac3d1da6ad0742d1f436710b6,T0146,1,0x3079d3868ff6ed1f84cf8ca764b319844042f944,,0.533106960950764,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x310fb93d147888fccbc6a41f59195ecd96843907,0x310fb93d147888fccbc6a41f59195ecd96843907,https://etherscan.io/address/0x310fb93d147888fccbc6a41f59195ecd96843907,0x7d79bd0e4b3dc90665a3ed30aa6c6c06c89d224e,https://etherscan.io/address/0x7d79bd0e4b3dc90665a3ed30aa6c6c06c89d224e,0x0430f23b0735bd4ef67e885f8524387ba32951af512b8e244fc22570c415f453,https://etherscan.io/tx/0x0430f23b0735bd4ef67e885f8524387ba32951af512b8e244fc22570c415f453,24369189,2026-02-02T12:31:35Z,24626044,2026-03-10T09:01:35Z,29,4958.0,a3ce2ef68848938792ce94387bcadb97686cfe423caecf6d38de19a09bd58976,T0436,1,0x310fb93d147888fccbc6a41f59195ecd96843907,,0.5463458110516934,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x34da365753049124461b347af2b1bcd5be9dbf64,0x34da365753049124461b347af2b1bcd5be9dbf64,https://etherscan.io/address/0x34da365753049124461b347af2b1bcd5be9dbf64,0x0ec4ccb047e5ed56ca1093b9a0cc875adb726294,https://etherscan.io/address/0x0ec4ccb047e5ed56ca1093b9a0cc875adb726294,0xe60467420531c98add535b7b2c4d2992e1431d7390fb8a6d38201c8182d93564,https://etherscan.io/tx/0xe60467420531c98add535b7b2c4d2992e1431d7390fb8a6d38201c8182d93564,24550814,2026-02-27T21:00:23Z,24551006,2026-02-27T21:38:47Z,2,2303.0,62c8b66b8f24ce65f93656a30b9399da0d0ffbee280a2064138254d511248dbf,T0264,1,0x34da365753049124461b347af2b1bcd5be9dbf64,,0.7203389830508474,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x36d098ba5fff034332fcafc53366354343e735ae,0x36d098ba5fff034332fcafc53366354343e735ae,https://etherscan.io/address/0x36d098ba5fff034332fcafc53366354343e735ae,0x1fce96b9bb560a3b1c89d7360f0fce5d7dbe3f27,https://etherscan.io/address/0x1fce96b9bb560a3b1c89d7360f0fce5d7dbe3f27,0x1509b2d7c2c0a2a9f529cc0a521a2506ad8018ce006d90a31dfd89aa23ddd2f1,https://etherscan.io/tx/0x1509b2d7c2c0a2a9f529cc0a521a2506ad8018ce006d90a31dfd89aa23ddd2f1,24585383,2026-03-04T16:46:59Z,24634880,2026-03-11T14:39:47Z,27,1852.0,50942df284cbc6d08f1186e626f6a71e81a14add2d109348102d8d17db1d445a,T0204,1,0x36d098ba5fff034332fcafc53366354343e735ae,,0.4605967865340474,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x38065b4e87f64b77d5c943b6568372864b7e63c8,0x38065b4e87f64b77d5c943b6568372864b7e63c8,https://etherscan.io/address/0x38065b4e87f64b77d5c943b6568372864b7e63c8,0x1c97f06e3e1fa86dfcf57aa894fbd37b3af02500,https://etherscan.io/address/0x1c97f06e3e1fa86dfcf57aa894fbd37b3af02500,0xce1607b02aa538f854599be1db32006800c59714681acf09d299e3c747e5fb75,https://etherscan.io/tx/0xce1607b02aa538f854599be1db32006800c59714681acf09d299e3c747e5fb75,24455066,2026-02-14T12:35:35Z,24603032,2026-03-07T03:56:35Z,3,2140.0,57211d7db4ff9532b4384c633cbc55de79dd3605d0304cfd6f80754761727f07,T0229,1,0x38065b4e87f64b77d5c943b6568372864b7e63c8,,0.533106960950764,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x399fbfea9fce84e57976c5c57d6ce7725a7f96f4,0x399fbfea9fce84e57976c5c57d6ce7725a7f96f4,https://etherscan.io/address/0x399fbfea9fce84e57976c5c57d6ce7725a7f96f4,0x2673873a75960a51563e808957e6da5d137036fe,https://etherscan.io/address/0x2673873a75960a51563e808957e6da5d137036fe,0x1dd885472058fe80e7671e8e54dd2a0bbd2523399efd3984275b8c1aac93d0d0,https://etherscan.io/tx/0x1dd885472058fe80e7671e8e54dd2a0bbd2523399efd3984275b8c1aac93d0d0,24359039,2026-02-01T02:30:11Z,24641273,2026-03-12T12:05:23Z,146,2140.0,14217eeb1690e817a361d3a891d55dab2dd8d659d102c3f8fe6ebf8916f76dc1,T0057,1,0x399fbfea9fce84e57976c5c57d6ce7725a7f96f4,,0.533106960950764,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3a82e647f19bfc9072f42561df9178897b0c4ae6,0x3a82e647f19bfc9072f42561df9178897b0c4ae6,https://etherscan.io/address/0x3a82e647f19bfc9072f42561df9178897b0c4ae6,0xbee162fa5ae892be74f3f3e01c23da89adbccccc,https://etherscan.io/address/0xbee162fa5ae892be74f3f3e01c23da89adbccccc,0xec295991b92181ed103e2bea31d82339b860489e3018aeaacd63a2375217b6d9,https://etherscan.io/tx/0xec295991b92181ed103e2bea31d82339b860489e3018aeaacd63a2375217b6d9,24598002,2026-03-06T11:04:59Z,24598002,2026-03-06T11:04:59Z,1,4098.0,5bebe13a800762dc9a7adaa58c05d8c7049270e6f4fc02a13f2f62c54d3bad63,T0245,1,0x3a82e647f19bfc9072f42561df9178897b0c4ae6,,0.5178571428571429,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3d965cfdda791589ccab955498d509f2f7e30b79,0x3d965cfdda791589ccab955498d509f2f7e30b79,https://etherscan.io/address/0x3d965cfdda791589ccab955498d509f2f7e30b79,0x02ee1ee73b939b8e56c9ddec911517929caf6f39,https://etherscan.io/address/0x02ee1ee73b939b8e56c9ddec911517929caf6f39,0xc07203bb12e7f9c6fb830fbe6c3fa142078719c7c80572e2f3942ae377c53cd0,https://etherscan.io/tx/0xc07203bb12e7f9c6fb830fbe6c3fa142078719c7c80572e2f3942ae377c53cd0,24361547,2026-02-01T10:54:23Z,24633752,2026-03-11T10:52:23Z,47,5299.0,401538bd52fb8d9dcc288c2125c5fdda3fd8dab527827cfff8cdaf8b27056bb8,T0162,1,0x3d965cfdda791589ccab955498d509f2f7e30b79,,0.3505578391074574,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x3ed18d51c2ad302737b89f66c06ef47eb0d6257d,0x3ed18d51c2ad302737b89f66c06ef47eb0d6257d,https://etherscan.io/address/0x3ed18d51c2ad302737b89f66c06ef47eb0d6257d,0xc78848db9873426bcba758eaa1719d840291187c,https://etherscan.io/address/0xc78848db9873426bcba758eaa1719d840291187c,0xd3b13bcdc99e4afcccc1cd6481caa7b71a84502d1d4ef0a6637e6f3ca4690018,https://etherscan.io/tx/0xd3b13bcdc99e4afcccc1cd6481caa7b71a84502d1d4ef0a6637e6f3ca4690018,24589253,2026-03-05T05:43:59Z,24621803,2026-03-09T18:47:35Z,27,1061.0,98f00e238cb49386e6fa48ac9c326cc887baf33ffb8e767ed9f5f59c78ebd0b8,T0403,1,0x3ed18d51c2ad302737b89f66c06ef47eb0d6257d,,0.2114624505928853,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x47c603a58a1d3f24a8faf6ae80ec722235cfbbb9,0x47c603a58a1d3f24a8faf6ae80ec722235cfbbb9,https://etherscan.io/address/0x47c603a58a1d3f24a8faf6ae80ec722235cfbbb9,0x21e2fb232e9fc401201e34176cb5eea01f28c854,https://etherscan.io/address/0x21e2fb232e9fc401201e34176cb5eea01f28c854,0xeaa353df9cce81bbc9d43cc66b6d0dcb6286cec331a515343a4092c865c9c685,https://etherscan.io/tx/0xeaa353df9cce81bbc9d43cc66b6d0dcb6286cec331a515343a4092c865c9c685,24386100,2026-02-04T21:16:11Z,24386100,2026-02-04T21:16:11Z,1,1455.0,fcfa843278f4ad48225f4cd5c3f89587ac5e0258d5d9598db8fb8f26a5c75f46,T0665,1,0x47c603a58a1d3f24a8faf6ae80ec722235cfbbb9,,0.3092783505154639,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x47ccf6cba8b6bf9a57b64222edf6cc392222f2e0,0x47ccf6cba8b6bf9a57b64222edf6cc392222f2e0,https://etherscan.io/address/0x47ccf6cba8b6bf9a57b64222edf6cc392222f2e0,0x89e5e2302a6067775ca34288846f5059bae901be,https://etherscan.io/address/0x89e5e2302a6067775ca34288846f5059bae901be,0xcf8499803559dea834e2d1fda0acc727945db7628ddd206a079e9a0245cfbf17,https://etherscan.io/tx/0xcf8499803559dea834e2d1fda0acc727945db7628ddd206a079e9a0245cfbf17,24401600,2026-02-07T01:15:59Z,24401600,2026-02-07T01:15:59Z,1,182.0,14789eac6e9148b09d714df06919a8bcdb95092f30e70fe9e5f3c160dfcb076c,T0059,1,0x47ccf6cba8b6bf9a57b64222edf6cc392222f2e0,,0.171875,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x486f25007488d69c2ee67e0c11e2d64d40cea83b,0x486f25007488d69c2ee67e0c11e2d64d40cea83b,https://etherscan.io/address/0x486f25007488d69c2ee67e0c11e2d64d40cea83b,0xe31fa5cdf6c1fd272266376360eff5e6d5235118,https://etherscan.io/address/0xe31fa5cdf6c1fd272266376360eff5e6d5235118,0x9918e9238eabe2defa8b5ac6ed59412f320464fc91f327f28beeb9a4ebf4e55c,https://etherscan.io/tx/0x9918e9238eabe2defa8b5ac6ed59412f320464fc91f327f28beeb9a4ebf4e55c,24530615,2026-02-25T01:22:59Z,24530776,2026-02-25T01:55:11Z,19,19647.0,63e993c9b8f2e9d7086cc364b684d4d76950585ff5ff601eafea6ac1ec350f49,T0266,1,0x486f25007488d69c2ee67e0c11e2d64d40cea83b,,0.4,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x4cb9a906b1d3ff669e08bac2effa92c51e0e2e1b,0x4cb9a906b1d3ff669e08bac2effa92c51e0e2e1b,https://etherscan.io/address/0x4cb9a906b1d3ff669e08bac2effa92c51e0e2e1b,0xfce11e5b8940889bed838788610aa05c87f2fbd8,https://etherscan.io/address/0xfce11e5b8940889bed838788610aa05c87f2fbd8,0x10d89660f3d134125bdb5c73b17e111499efea2c4f84005d05418af6c49c7f79,https://etherscan.io/tx/0x10d89660f3d134125bdb5c73b17e111499efea2c4f84005d05418af6c49c7f79,24439811,2026-02-12T09:30:23Z,24440010,2026-02-12T10:10:11Z,5,7075.0,9d15414e327c6642c03243ea48f37eea14540f61444ce5b5c5ff1bd7b75ab6d2,T0417,1,0x4cb9a906b1d3ff669e08bac2effa92c51e0e2e1b,,0.5303254437869822,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x4fc81313806ae594045d967f88ef936f7f041133,0x4fc81313806ae594045d967f88ef936f7f041133,https://etherscan.io/address/0x4fc81313806ae594045d967f88ef936f7f041133,0x44539732152752ea9568e69440bfb910b0d474b5,https://etherscan.io/address/0x44539732152752ea9568e69440bfb910b0d474b5,0x1fe6978ac877bda272b41fb7df41c9008460c596149d0e0fde2a408c551ab71e,https://etherscan.io/tx/0x1fe6978ac877bda272b41fb7df41c9008460c596149d0e0fde2a408c551ab71e,24363860,2026-02-01T18:39:35Z,24636049,2026-03-11T18:35:11Z,39,14951.0,161edb6d6d443f5fe8b73835391305c1c8a57b4263ab07221d099f440f4f1fc4,T0062,1,0x4fc81313806ae594045d967f88ef936f7f041133,,0.4734961286480048,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x543acb4bb10512e57d689a101f0952b90bf1fa71,0x543acb4bb10512e57d689a101f0952b90bf1fa71,https://etherscan.io/address/0x543acb4bb10512e57d689a101f0952b90bf1fa71,0x44ddd30550000d17f93853c591c9085c7a4854d8,https://etherscan.io/address/0x44ddd30550000d17f93853c591c9085c7a4854d8,0x5468b6adecbaad190c6a0236e0c71b0237a9b6df769ccd5ffde2f02d241e6c38,https://etherscan.io/tx/0x5468b6adecbaad190c6a0236e0c71b0237a9b6df769ccd5ffde2f02d241e6c38,24552028,2026-02-28T01:03:35Z,24635100,2026-03-11T15:23:59Z,41,19836.0,75f8d14e2804c196b08358e50ac1f89e71525a96efc985c355592fcd3533641e,T0309,1,0x543acb4bb10512e57d689a101f0952b90bf1fa71,,0.4699774266365688,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x54d3e802c4c8c45f9d273b7f1d1255c37fa3d7dc,0x54d3e802c4c8c45f9d273b7f1d1255c37fa3d7dc,https://etherscan.io/address/0x54d3e802c4c8c45f9d273b7f1d1255c37fa3d7dc,0x0d6e5e965f30e9244cfbed59ce8984f3c1c3c22f,https://etherscan.io/address/0x0d6e5e965f30e9244cfbed59ce8984f3c1c3c22f,0xd753b4b1824ba115354e2a7695e40baf0e3c0d8b486704745f3b9f4b53e8ecc5,https://etherscan.io/tx/0xd753b4b1824ba115354e2a7695e40baf0e3c0d8b486704745f3b9f4b53e8ecc5,24454631,2026-02-14T11:08:23Z,24454631,2026-02-14T11:08:23Z,1,8650.0,8cabbf8514913f02d7bbe4dc245b09a5a25f973757ad1f3c73810c4c2f375902,T0366,1,0x54d3e802c4c8c45f9d273b7f1d1255c37fa3d7dc,,0.740650406504065,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x56aa15ae741903eae7ba1f7207318ee28965ab8d,0x56aa15ae741903eae7ba1f7207318ee28965ab8d,https://etherscan.io/address/0x56aa15ae741903eae7ba1f7207318ee28965ab8d,0xd657860fc512ec2250a7385a353f599e3276fddb,https://etherscan.io/address/0xd657860fc512ec2250a7385a353f599e3276fddb,0xd55ca64ddc5cde71456b6f3c1224b2804fe0484f9c5d8e61151e31793565a3e4,https://etherscan.io/tx/0xd55ca64ddc5cde71456b6f3c1224b2804fe0484f9c5d8e61151e31793565a3e4,24537365,2026-02-25T23:59:59Z,24537365,2026-02-25T23:59:59Z,8,8401.0,a2ce8c02aef691fcbecebd4cd1db4233768afabdc79810f233e83a64a92e9f6d,T0433,1,0x56aa15ae741903eae7ba1f7207318ee28965ab8d,,0.4642857142857143,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x56ef4d420533e3c4c7e79c64d1f958aa89d2c3a9,0x56ef4d420533e3c4c7e79c64d1f958aa89d2c3a9,https://etherscan.io/address/0x56ef4d420533e3c4c7e79c64d1f958aa89d2c3a9,0xc571f7b4135c23846bd596b691ba0582545bd9ff,https://etherscan.io/address/0xc571f7b4135c23846bd596b691ba0582545bd9ff,0x30f1527d157e59d300ba0c3415c5101112de2f341dce8cfd046d534fce512344,https://etherscan.io/tx/0x30f1527d157e59d300ba0c3415c5101112de2f341dce8cfd046d534fce512344,24358295,2026-02-01T00:00:35Z,24641248,2026-03-12T12:00:23Z,7926,2751.0,c49c5610980f47623f5359f4f97d30a851615a046580c621701882e829267979,T0515,1,0x56ef4d420533e3c4c7e79c64d1f958aa89d2c3a9,,0.5345724907063197,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5731889c08a2bb36fa8ae15f90a71bec8320eb78,0x5731889c08a2bb36fa8ae15f90a71bec8320eb78,https://etherscan.io/address/0x5731889c08a2bb36fa8ae15f90a71bec8320eb78,0x92c4e9c2387a5e18c3c1dc596c6639f9d489f2a5,https://etherscan.io/address/0x92c4e9c2387a5e18c3c1dc596c6639f9d489f2a5,0x4136c3014155496bf33db55983c8fe3b4307cde46085a7f6425e223773233efc,https://etherscan.io/tx/0x4136c3014155496bf33db55983c8fe3b4307cde46085a7f6425e223773233efc,24377054,2026-02-03T14:53:47Z,24395069,2026-02-06T03:21:47Z,3,4247.0,58a51e77522564ac732aebdb00a10d98644ae6ec94970072b137c2bea8c174aa,T0233,1,0x5731889c08a2bb36fa8ae15f90a71bec8320eb78,,0.8406148867313916,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x57733a1a6aa268c262d33995864272f5e312c663,0x57733a1a6aa268c262d33995864272f5e312c663,https://etherscan.io/address/0x57733a1a6aa268c262d33995864272f5e312c663,0x6521f9746150d89f1bfaa3e77d847012915db3de,https://etherscan.io/address/0x6521f9746150d89f1bfaa3e77d847012915db3de,0x316f423ee290ffe98789c75562ffba494780a0631136092b551317e3beaed27f,https://etherscan.io/tx/0x316f423ee290ffe98789c75562ffba494780a0631136092b551317e3beaed27f,24526119,2026-02-24T10:19:35Z,24526131,2026-02-24T10:21:59Z,3,4478.0,67272e1d72a8ad6bd654b685f577ccfaa83e5cc2fcf183677a706eb6869e5ba0,T0277,1,0x57733a1a6aa268c262d33995864272f5e312c663,,0.6157567380787837,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x58a309b4601809dc45a58cb2c159972e955b9d6a,0x58a309b4601809dc45a58cb2c159972e955b9d6a,https://etherscan.io/address/0x58a309b4601809dc45a58cb2c159972e955b9d6a,0xe7bac44d4b9417612e3565897778783844177732,https://etherscan.io/address/0xe7bac44d4b9417612e3565897778783844177732,0x13ae9fa087591a015edeea1be4e755900e95ca940018219f18d169a84bf46fe9,https://etherscan.io/tx/0x13ae9fa087591a015edeea1be4e755900e95ca940018219f18d169a84bf46fe9,24595480,2026-03-06T02:35:47Z,24596247,2026-03-06T05:10:11Z,633,4364.0,18aab27f86b8dd90c8d8f27af3221043d183aad9fa1db575e2b5efb3e30e34c6,T0069,1,0x58a309b4601809dc45a58cb2c159972e955b9d6a,,0.5939922480620154,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x59d3ee3563a4d7e3b631af80538dacbfff1ab775,0x59d3ee3563a4d7e3b631af80538dacbfff1ab775,https://etherscan.io/address/0x59d3ee3563a4d7e3b631af80538dacbfff1ab775,0xbabd2f4b1568bef9871b4774112f2171c9caace1,https://etherscan.io/address/0xbabd2f4b1568bef9871b4774112f2171c9caace1,0x0eecf1b19d6f7eccd1ddac717860a4b553e368e9090fd58e4c95474a1d012872,https://etherscan.io/tx/0x0eecf1b19d6f7eccd1ddac717860a4b553e368e9090fd58e4c95474a1d012872,24360424,2026-02-01T07:08:59Z,24418622,2026-02-09T10:30:47Z,103,490.0,f25e7c105a41d776a6abdc1b031e8200260bb6531a219e6dec27328ffab31856,T0637,1,0x59d3ee3563a4d7e3b631af80538dacbfff1ab775,,0.0769230769230769,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5b963a425cc0a498f2ee1e38066a2d891db6af62,0x5b963a425cc0a498f2ee1e38066a2d891db6af62,https://etherscan.io/address/0x5b963a425cc0a498f2ee1e38066a2d891db6af62,0xf0ad9692b1f72d75f58d72d6093506f42adeef7e,https://etherscan.io/address/0xf0ad9692b1f72d75f58d72d6093506f42adeef7e,0x05cbecf57550fe6f38d4426e09a3dc200ca6afa41ee4407584550121a22d4495,https://etherscan.io/tx/0x05cbecf57550fe6f38d4426e09a3dc200ca6afa41ee4407584550121a22d4495,24507871,2026-02-21T21:16:47Z,24507871,2026-02-21T21:16:47Z,1,3578.0,2e4260c95d1cd8c642d3d6955d8c9a74d28b79eb1728e3943d99e5e730f914a9,T0126,1,0x5b963a425cc0a498f2ee1e38066a2d891db6af62,,0.2088003320880033,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5c55336390029a3fb05c1a0655462ae8fc60ca4c,0x5c55336390029a3fb05c1a0655462ae8fc60ca4c,https://etherscan.io/address/0x5c55336390029a3fb05c1a0655462ae8fc60ca4c,0xe7d463dff4e8c01040dafd137598d006292a7aa3,https://etherscan.io/address/0xe7d463dff4e8c01040dafd137598d006292a7aa3,0x23ec88e54f8ba55cbdb0e23f5afdfe13ec4312b61b3cac2572758014e559409a,https://etherscan.io/tx/0x23ec88e54f8ba55cbdb0e23f5afdfe13ec4312b61b3cac2572758014e559409a,24443051,2026-02-12T20:22:23Z,24443216,2026-02-12T20:55:35Z,5,7742.0,a8634a4cdce18b22b0e70acdfbf577942761bd134c1377cde49a4c2c8da9907a,T0447,1,0x5c55336390029a3fb05c1a0655462ae8fc60ca4c,,0.2008822531387852,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
ethereum:0x5daebc0ccaf4070211984d33fc45a2f313f07199,0x5daebc0ccaf4070211984d33fc45a2f313f07199,https://etherscan.io/address/0x5daebc0ccaf4070211984d33fc45a2f313f07199,0x53a1f685d66c14962e7ebbc58e5f30b17b0c06df,https://etherscan.io/address/0x53a1f685d66c14962e7ebbc58e5f30b17b0c06df,0xd163f48260442e5a63a0c2b82ea8fcc53421dbd312fb12e7dcadab09d792550e,https://etherscan.io/tx/0xd163f48260442e5a63a0c2b82ea8fcc53421dbd312fb12e7dcadab09d792550e,24369373,2026-02-02T13:08:23Z,24381397,2026-02-04T05:28:11Z,9,16131.0,5360ab53c735d1c7dd57df5a59fad2d2a0ec3c3089e3c03c309fdb5dc8c564d5,T0213,1,0x5daebc0ccaf4070211984d33fc45a2f313f07199,,0.199331550802139,False,Research project ownership and related deployments; do not infer project family from exact-runtime similarity alone. Enter conclusions only in the separate audit CSV.
